scorer,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000
bodyparts,head,head,head,neck,neck,neck,mid,mid,mid,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
5860,173.16689670085907,389.07565128803253,0.9999988079071045,195.8697652220726,419.98988129291683,0.9999997615814209,204.36672574281693,432.1197488307953,0.9999985694885254,214.08978843688965,438.1559736728668,0.9999885559082031
5861,173.473601937294,389.4303195476532,0.9999936819076538,196.1694721877575,419.1737988591194,0.9999998807907104,204.74859356880188,431.90245389938354,0.9999986886978149,214.4782612323761,438.7442343235016,0.9999909400939941
5862,173.2479476928711,389.0554630756378,0.9999918937683105,195.85631649196148,419.0520557165146,0.9999998807907104,204.0856225863099,430.9333643913269,0.9999972581863403,214.6258647441864,438.36737275123596,0.9999837875366211
5863,172.36748299002647,388.2592461705208,0.9999961853027344,196.01462527737021,418.339143037796,0.9999998807907104,204.14892375469208,430.13691425323486,0.9999958276748657,214.78376936912537,438.65464210510254,0.9999923706054688
5864,172.09004018455744,388.0093348035589,0.9999970197677612,196.2891242802143,418.2024084329605,0.9999997615814209,204.34427118301392,430.65980863571167,0.9999948740005493,214.46484637260437,438.4014661312103,0.9999881982803345
5865,171.86525030434132,387.47931176424026,0.9999971389770508,196.7311536669731,417.49017000198364,0.9999998807907104,204.41039362549782,430.3800411224365,0.9999959468841553,214.78235459327698,439.0398552417755,0.999983549118042
5866,172.07598841190338,387.56413251161575,0.9999943971633911,196.85972779989243,417.7282865047455,0.9999997615814209,204.4932261109352,430.2083296775818,0.9999957084655762,214.05301594734192,439.01100969314575,0.9999816417694092
5867,172.0797019675374,386.84916591644287,0.9999971389770508,196.73198866844177,416.7509524822235,0.9999997615814209,204.4433721601963,430.2955551147461,0.9999958276748657,214.23606157302856,439.54839754104614,0.9999908208847046
5868,172.04505414143205,387.0548167824745,0.9999960660934448,196.70802253484726,416.3926193714142,0.9999996423721313,204.83967685699463,430.317090511322,0.9999954700469971,215.20093965530396,440.6628291606903,0.9999905824661255
5869,171.48635804653168,385.49064326286316,0.9999912977218628,194.63453936576843,415.265584230423,0.9999996423721313,203.58259019255638,427.64107289910316,0.9999943971633911,215.34967041015625,441.02588176727295,0.9999910593032837
5870,170.69901180267334,384.971510887146,0.9999884366989136,194.61741065979004,413.83885395526886,0.9999995231628418,202.60921573638916,426.75186133384705,0.9999947547912598,214.26984024047852,439.46550464630127,0.9999903440475464
5871,170.81725311279297,384.6484999656677,0.9999877214431763,194.1131979227066,413.64491736888885,0.9999997615814209,202.56213879585266,426.58630979061127,0.999993085861206,214.26411366462708,439.1190857887268,0.9999897480010986
5872,169.73262739181519,383.4211232662201,0.9999709129333496,194.74733793735504,413.9816848039627,0.9999996423721313,202.63631796836853,425.8029489517212,0.9999949932098389,214.01917362213135,438.8851523399353,0.9999899864196777
5873,170.15987539291382,383.8366582393646,0.9999927282333374,194.30124247074127,413.33909344673157,0.9999996423721313,202.72724318504333,426.3866642713547,0.9999933242797852,213.98512816429138,440.0714068412781,0.9999942779541016
5874,169.7466320991516,383.0092568397522,0.9999909400939941,194.77925276756287,413.6539285182953,0.9999994039535522,203.33938258886337,426.8310706615448,0.9999899864196777,214.82022190093994,441.37579226493835,0.9999970197677612
5875,169.51677131652832,381.6032463312149,0.999996542930603,194.2805165052414,412.07162135094404,0.9999994039535522,202.080792427063,426.1596747636795,0.9999896287918091,213.71169292926788,439.90349650382996,0.9999959468841553
5876,169.80765533447266,382.0149838924408,0.9999979734420776,194.94333136081696,412.02032712846994,0.9999995231628418,203.73777908086777,426.4065135717392,0.9999929666519165,214.31824946403503,440.2004961967468,0.9999922513961792
5877,169.58385276794434,381.8836090564728,0.9999970197677612,194.07042622566223,410.87240636348724,0.9999996423721313,203.55832558870316,425.0797641277313,0.9999916553497314,214.2106282711029,439.92749547958374,0.9999946355819702
5878,169.63004064559937,381.5280376672745,0.9999984502792358,194.92130959033966,407.548148393631,0.9999996423721313,203.7153839468956,425.33053040504456,0.9999901056289673,213.87615823745728,439.46322321891785,0.9999927282333374
5879,169.30796194076538,381.35455799102783,0.9999984502792358,194.60206997394562,407.80489134788513,0.9999995231628418,203.35196363925934,425.386269569397,0.9999922513961792,214.57219576835632,439.08684492111206,0.9999966621398926
5880,169.2168688774109,381.3352440595627,0.9999977350234985,194.29679906368256,407.6050605773926,0.9999995231628418,203.3193689584732,425.7732572555542,0.9999830722808838,214.4259216785431,439.83763456344604,0.9999932050704956
5881,169.93899774551392,383.1380410194397,0.9999955892562866,193.65899181365967,407.05753922462463,0.9999996423721313,201.9255919456482,424.2909984588623,0.9999834299087524,212.94024324417114,439.76392555236816,0.9999966621398926
5882,169.11414098739624,382.6847085952759,0.9999985694885254,194.3177502155304,406.67653131484985,0.9999997615814209,201.15321159362793,423.50290536880493,0.999968409538269,213.51504170894623,439.36162543296814,0.9999940395355225
5883,168.9511218070984,382.4739546775818,0.9999980926513672,195.00960099697113,406.24545073509216,0.9999998807907104,202.7294625043869,423.72004747390747,0.9999842643737793,214.5553228855133,440.43331956863403,0.9999898672103882
5884,169.8322172164917,382.43727231025696,0.9999973773956299,195.22530210018158,405.7758215665817,0.9999998807907104,202.7988110780716,423.49226665496826,0.9999762773513794,213.24250614643097,440.71993231773376,0.9999923706054688
5885,169.17177200317383,381.82724833488464,0.9999983310699463,194.64946293830872,405.6354080438614,0.9999998807907104,202.6661627292633,423.124577999115,0.9999710321426392,213.63704025745392,440.5040922164917,0.9999908208847046
5886,170.50960969924927,383.18607473373413,0.9999966621398926,194.79571509361267,406.3528861999512,0.9999998807907104,202.37253558635712,423.39783811569214,0.9999740123748779,214.15078687667847,439.45852398872375,0.9999871253967285
5887,169.53618812561035,382.5147454738617,0.999997615814209,194.85048580169678,406.1357412338257,0.9999998807907104,202.93787920475006,423.5323762893677,0.9999774694442749,214.0342140197754,439.36496567726135,0.9999862909317017
5888,170.12649297714233,382.84188079833984,0.9999966621398926,195.4802501797676,406.2341420650482,0.9999998807907104,203.08695316314697,423.9668936729431,0.9999784231185913,214.20310521125793,439.95097517967224,0.9999871253967285
5889,169.95172500610352,383.25050806999207,0.999997615814209,195.93593008816242,406.59080481529236,0.9999998807907104,203.25741010904312,423.4832878112793,0.9999785423278809,214.46257662773132,440.942480802536,0.9999874830245972
5890,169.5819754600525,383.26824259757996,0.9999970197677612,195.64981949329376,406.1106927394867,0.9999998807907104,202.66268980503082,423.42444348335266,0.9999669790267944,214.0486249923706,438.75943636894226,0.9999918937683105
5891,169.9206042289734,383.52049374580383,0.999996542930603,195.3354898095131,406.09508776664734,0.9999998807907104,202.2448446750641,423.78134322166443,0.9999760389328003,213.79293751716614,439.26009368896484,0.999994158744812
5892,170.1521668434143,383.57361793518066,0.9999958276748657,196.05892181769013,406.4740426540375,0.9999998807907104,202.41090786457062,423.4542627334595,0.9999686479568481,213.51425290107727,439.1464011669159,0.999993085861206
5893,170.7773699760437,383.7380304336548,0.999995231628418,196.46225863695145,406.2123963832855,0.9999998807907104,202.3094812631607,423.31260919570923,0.999974250793457,213.96871900558472,439.2680037021637,0.9999912977218628
5894,170.47716665267944,384.0999412536621,0.9999834299087524,196.2595258653164,406.62212204933167,0.9999998807907104,201.95367240905762,423.33053970336914,0.9999454021453857,213.8788605928421,439.13008213043213,0.9999867677688599
5895,170.6634783744812,383.87031149864197,0.9999934434890747,196.26182144880295,407.1524512767792,0.9999997615814209,202.98780369758606,424.5596022605896,0.999971866607666,213.49995970726013,439.96149492263794,0.9999910593032837
5896,169.97703170776367,383.7118766307831,0.9999940395355225,196.0461362451315,409.9673089981079,0.9999997615814209,202.17186427116394,423.81875705718994,0.999976396560669,214.77583599090576,440.6111407279968,0.9999873638153076
5897,169.94359874725342,384.0256986618042,0.9999946355819702,195.85145846009254,407.5514941215515,0.9999996423721313,203.11857771873474,424.5464129447937,0.9999762773513794,214.3177421092987,440.8396370410919,0.999991774559021
5898,170.20707368850708,384.45507621765137,0.9999949932098389,195.32305681705475,409.8028018474579,0.9999997615814209,202.68705701828003,423.7860417366028,0.9999837875366211,214.98323225975037,440.9075789451599,0.9999938011169434
5899,170.4689860343933,384.4971127510071,0.9999943971633911,195.08063161373138,410.2117304801941,0.9999997615814209,201.75180912017822,423.5573492050171,0.9999872446060181,214.5746214389801,441.070898771286,0.9999945163726807
5900,170.4106855392456,383.4122233390808,0.9999953508377075,194.91623759269714,410.673220038414,0.9999998807907104,201.96448373794556,425.0519223213196,0.99998939037323,213.98013257980347,441.28529167175293,0.9999943971633911
5901,170.75493240356445,384.15789127349854,0.9999935626983643,194.8393518924713,411.27538990974426,0.9999998807907104,202.2422126531601,425.36359667778015,0.999991774559021,213.7422252893448,441.5620906352997,0.999993085861206
5902,170.88728523254395,383.60709595680237,0.9999957084655762,194.31288373470306,411.344400703907,0.9999998807907104,200.6915144920349,425.6029257774353,0.9999916553497314,213.47006225585938,441.0655357837677,0.9999881982803345
5903,170.83270502090454,384.1236300468445,0.9999924898147583,194.32914865016937,410.7849085330963,0.9999998807907104,200.85912036895752,425.2375330924988,0.9999945163726807,213.44372737407684,440.14710903167725,0.9999897480010986
5904,170.59264993667603,384.24845266342163,0.999990701675415,194.10493910312653,411.4885106086731,0.9999997615814209,200.96935510635376,425.0535840988159,0.9999896287918091,213.0873248577118,439.5509090423584,0.9999940395355225
5905,170.32558250427246,383.37539887428284,0.9999961853027344,193.8106496334076,411.04721266031265,0.9999998807907104,200.76508045196533,424.67671394348145,0.9999887943267822,212.36880698800087,439.72546434402466,0.9999958276748657
5906,170.5918846130371,383.28786277770996,0.9999960660934448,193.626806974411,410.92346036434174,0.9999996423721313,200.20029401779175,424.2315001487732,0.9999833106994629,212.65067625045776,439.23521089553833,0.9999924898147583
5907,170.79672288894653,383.49735856056213,0.9999943971633911,194.58058297634125,411.48431956768036,0.9999997615814209,200.2342653274536,425.09752321243286,0.9999899864196777,212.68384635448456,439.65400981903076,0.9999881982803345
5908,171.56708335876465,383.30585193634033,0.9999935626983643,194.1464091539383,411.60753881931305,0.9999998807907104,200.494619846344,424.4457495212555,0.9999886751174927,212.7982981801033,439.32195138931274,0.9999927282333374
5909,171.1299810409546,383.27265310287476,0.9999970197677612,194.06638944149017,411.46098178625107,0.9999996423721313,200.56572437286377,424.6738648414612,0.9999783039093018,211.76572397351265,438.39367747306824,0.9999927282333374
5910,171.06726932525635,383.8959250450134,0.9999948740005493,194.57492887973785,411.2182220220566,0.9999997615814209,200.17828106880188,424.0073256492615,0.999984860420227,211.4005828499794,437.66242921352386,0.9999868869781494
5911,170.51854419708252,383.27859926223755,0.9999945163726807,194.68952929973602,410.98506331443787,0.9999996423721313,199.03738951683044,423.1404345035553,0.9999874830245972,211.13807439804077,437.8213949203491,0.9999772310256958
5912,170.49928379058838,383.28383326530457,0.999996542930603,193.69440078735352,410.25771856307983,0.9999996423721313,197.9866647720337,422.212744474411,0.9999924898147583,210.51938831806183,437.4601867198944,0.9999481439590454
5913,170.43333864212036,383.49450397491455,0.9999954700469971,193.3970148563385,406.6550393104553,0.9999997615814209,198.03752398490906,421.67643547058105,0.9999843835830688,209.65255737304688,436.71493792533875,0.9999098777770996
5914,169.96742820739746,383.09705996513367,0.9999978542327881,192.42905712127686,406.478844165802,0.9999997615814209,197.09558427333832,420.095850661397,0.999995231628418,209.05701065063477,434.40728414058685,0.9998218417167664
5915,169.59094381332397,383.08447909355164,0.9999986886978149,191.6348114013672,406.0481903553009,0.9999996423721313,196.3383867442608,418.4925699234009,0.999997615814209,208.48440432548523,431.8098449707031,0.9997773766517639
5916,169.32761669158936,382.8848729133606,0.999996542930603,190.79080390930176,405.33263421058655,0.9999997615814209,195.1766073703766,416.9829843044281,0.9999984502792358,207.5486183166504,431.14050340652466,0.9996877908706665
5917,169.3816418647766,383.8772404193878,0.9999936819076538,190.75381231307983,405.0804113149643,0.9999997615814209,194.85028982162476,416.1560392379761,0.9999983310699463,207.82143568992615,429.6124482154846,0.9996115565299988
5918,169.8605284690857,384.6694002151489,0.9999825954437256,189.92061471939087,403.7615941762924,0.9999980926513672,194.59332942962646,414.4844241142273,0.9999959468841553,207.23598670959473,425.46832036972046,0.9989804625511169
5919,169.39642810821533,383.4640829563141,0.9999926090240479,189.32536363601685,403.4781123995781,0.9999988079071045,193.97289991378784,414.5445909500122,0.9999974966049194,205.83907282352448,424.38212299346924,0.9982014894485474
5920,169.65928268432617,383.9519476890564,0.9999849796295166,189.31287002563477,403.36703556776047,0.9999990463256836,194.4225879907608,414.49140787124634,0.9999960660934448,206.16436457633972,423.9343214035034,0.9989614486694336
5921,169.55454683303833,383.89228773117065,0.9999792575836182,189.13159954547882,401.55114221572876,0.9999990463256836,193.8073649406433,413.34897208213806,0.9999947547912598,205.10800981521606,421.7847785949707,0.9992879033088684
5922,169.45167875289917,383.9182744026184,0.9999538660049438,187.88968181610107,402.92262613773346,0.9999982118606567,192.098530292511,411.7863273769617,0.9999942779541016,204.74741631746292,419.485115647316,0.999257504940033
5923,168.66249704360962,383.60047125816345,0.9998900890350342,188.24159812927246,401.4229836463928,0.9999969005584717,191.41177988052368,410.4227731227875,0.9999796152114868,204.29706406593323,419.2148789167404,0.9991388320922852
5924,168.42285346984863,384.11717081069946,0.9995416402816772,187.76565313339233,400.29633927345276,0.999990701675415,190.7366762161255,406.80996465682983,0.9999759197235107,203.9408591017127,418.16464936733246,0.9985530972480774
